Location,LocCode,ImageNumber,ImageQuality,Species,NumIndividuals,Date,Time,datetime,Notes,Counter
SDC_Hist_1,HB,IMG_0824-HB-2020-01-29-rabbit,3.0,rabbit,2,1/29/2020,23:09:00,2020-01-29 23:09:00, ,8849
SDC_Hist_1,HB,IMG_0838-HB-2020-01-29-rabbit,3.0,rabbit,1,1/29/2020,23:46:00,2020-01-29 23:46:00, ,8850
SDC_Hist_1,HB,IMG_0865-HB-2020-01-30-rabbit,3.0,rabbit,1,1/30/2020,1:34:00,2020-01-30 01:34:00, ,8851
SDC_Hist_1,HB,IMG_0913-HB-2020-01-30-rabbit,3.0,rabbit,1,1/30/2020,4:57:00,2020-01-30 04:57:00, ,8852
SDC_Hist_1,HB,IMG_0954-HB-2020-01-30-rabbit,3.0,rabbit,1,1/30/2020,6:26:00,2020-01-30 06:26:00, ,8853
SDC_Hist_1,HB,IMG_0961-HB-2020-01-30-rabbit,3.0,rabbit,2,1/30/2020,6:31:00,2020-01-30 06:31:00, ,8854
SDC_Hist_1,HB,IMG_1414-HB-2020-01-30-bird,1.0,bird,1,1/30/2020,11:28:00,2020-01-30 11:28:00,small brown bird,8855
SDC_Hist_1,HB,IMG_1950-HB-2020-01-30-rabbit,2.0,rabbit,1,1/30/2020,17:35:00,2020-01-30 17:35:00, ,8856
SDC_Hist_1,HB,IMG_1964-HB-2020-01-30-rabbit,2.0,rabbit,1,1/30/2020,17:58:00,2020-01-30 17:58:00, ,8857
SDC_Hist_1,HB,IMG_1980-HB-2020-01-30-rabbit,2.0,rabbit,2,1/30/2020,18:20:00,2020-01-30 18:20:00, ,8858
SDC_Hist_1,HB,IMG_2000-HB-2020-01-30-rabbit,2.0,rabbit,1,1/30/2020,19:09:00,2020-01-30 19:09:00, ,8859
SDC_Hist_1,HB,IMG_2036-HB-2020-01-30-rabbit,1.0,rabbit,1,1/30/2020,22:27:00,2020-01-30 22:27:00, ,8860
SDC_Hist_1,HB,IMG_2056-HB-2020-01-31-rabbit,3.0,rabbit,1,1/31/2020,1:54:00,2020-01-31 01:54:00, ,8861
SDC_Hist_1,HB,IMG_2151-HB-2020-01-31-bird,2.0,bird,1,1/31/2020,9:29:00,2020-01-31 09:29:00, ,8862
SDC_Hist_1,HB,IMG_2329-HB-2020-01-31-human,1.0,human,1,1/31/2020,10:58:00,2020-01-31 10:58:00,biker,8863
SDC_Hist_1,HB,IMG_2516-HB-2020-01-31-bird,2.0,bird,1,1/31/2020,12:26:00,2020-01-31 12:26:00,far distance,8864
SDC_Hist_1,HB,IMG_2643-HB-2020-01-31-human,1.0,human,1,1/31/2020,13:29:00,2020-01-31 13:29:00,biker,8865
SDC_Hist_1,HB,IMG_2672-HB-2020-01-31-bird,2.0,bird,1,1/31/2020,13:44:00,2020-01-31 13:44:00,white big bird like swan from far distance,8866
SDC_Hist_1,HB,IMG_2700-HB-2020-01-31-bird,2.0,bird,1,1/31/2020,13:58:00,2020-01-31 13:58:00,white big bird like swan from far distance,8867
SDC_Hist_1,HB,IMG_2894-HB-2020-01-31-human,1.0,human,1,1/31/2020,15:31:00,2020-01-31 15:31:00,biker,8868
SDC_Hist_1,HB,IMG_2955-HB-2020-01-31-human,1.0,human,1,1/31/2020,16:05:00,2020-01-31 16:05:00,biker,8869
SDC_Hist_1,HB,IMG_3117-HB-2020-01-31-rabbit,1.0,rabbit,3,1/31/2020,17:57:00,2020-01-31 17:57:00, ,8870
SDC_Hist_1,HB,IMG_3141-HB-2020-01-31-rabbit,2.0,rabbit,1,1/31/2020,18:20:00,2020-01-31 18:20:00, ,8871
SDC_Hist_1,HB,IMG_3149-HB-2020-01-31-insect,2.0,insect,1,1/31/2020,18:34:00,2020-01-31 18:34:00, ,8872
SDC_Hist_1,HB,IMG_3173-HB-2020-01-31-rabbit,3.0,rabbit,1,1/31/2020,20:22:00,2020-01-31 20:22:00, ,8873
SDC_Hist_1,HB,IMG_3235-HB-2020-01-31-rabbit,2.0,rabbit,1,1/31/2020,21:49:00,2020-01-31 21:49:00, ,8874
SDC_Hist_1,HB,IMG_3389-HB-2020-02-01-human,1.0,human,1,2/1/2020,10:29:00,2020-02-01 10:29:00,biker,8875
SDC_Hist_1,HB,IMG_3871-HB-2020-02-01-human,1.0,human,1,2/1/2020,15:07:00,2020-02-01 15:07:00,biker,8876
SDC_Hist_1,HB,IMG_4050-HB-2020-02-01-human,1.0,human,1,2/1/2020,17:31:00,2020-02-01 17:31:00, ,8877
SDC_Hist_1,HB,IMG_4070-HB-2020-02-01-rabbit,2.0,rabbit,1,2/1/2020,18:00:00,2020-02-01 18:00:00, ,8878
SDC_Hist_1,HB,IMG_4086-HB-2020-02-01-rabbit,2.0,rabbit,2,2/1/2020,18:28:00,2020-02-01 18:28:00, ,8879
SDC_Hist_1,HB,IMG_4105-HB-2020-02-01-human,2.0,human,1,2/1/2020,19:11:00,2020-02-01 19:11:00, ,8880
SDC_Hist_1,HB,IMG_4144-HB-2020-02-02-coyote,3.0,coyote,1,2/2/2020,3:41:00,2020-02-02 03:41:00, ,8881
SDC_Hist_1,HB,IMG_4215-HB-2020-02-02-human,1.0,human,1,2/2/2020,12:35:00,2020-02-02 12:35:00,photographer,8882
SDC_Hist_1,HB,IMG_4250-HB-2020-02-02-human,1.0,human,2,2/2/2020,14:31:00,2020-02-02 14:31:00,biker,8883
SDC_Hist_1,HB,IMG_4271-HB-2020-02-02-dog and human,3.0,dog and human,,2/2/2020,17:48:00,2020-02-02 17:48:00,,8884
SDC_Hist_1,HB,IMG_4274-HB-2020-02-02-coyote,2.0,coyote,1,2/2/2020,20:17:00,2020-02-02 20:17:00, ,8885
SDC_Hist_1,HB,IMG_4279-HB-2020-02-02-rabbit,3.0,rabbit,1,2/2/2020,20:58:00,2020-02-02 20:58:00, ,8886
SDC_Hist_1,HB,IMG_4283-HB-2020-02-03-rabbit,3.0,rabbit,1,2/3/2020,0:23:00,2020-02-03 00:23:00, ,8887
SDC_Hist_1,HB,IMG_4336-HB-2020-02-03-rabbit,3.0,rabbit,1,2/3/2020,5:38:00,2020-02-03 05:38:00, ,8888
SDC_Hist_1,HB,IMG_4359-HB-2020-02-03-rabbit,3.0,rabbit,1,2/3/2020,6:08:00,2020-02-03 06:08:00, ,8889
SDC_Hist_1,HB,IMG_4443-HB-2020-02-03-human,1.0,human,1,2/3/2020,7:30:00,2020-02-03 07:30:00,biker,8890
SDC_Hist_1,HB,IMG_4728-HB-2020-02-03-bird,3.0,bird,1,2/3/2020,10:12:00,2020-02-03 10:12:00,far distance,8891
SDC_Hist_1,HB,IMG_4906-HB-2020-02-03-human,1.0,human,1,2/3/2020,11:47:00,2020-02-03 11:47:00,biker,8892
SDC_Hist_1,HB,IMG_5663-HB-2020-02-03-rabbit,3.0,rabbit,2,2/3/2020,18:00:00,2020-02-03 18:00:00, ,8893
SDC_Hist_1,HB,IMG_5713-HB-2020-02-03-rabbit,2.0,rabbit,1,2/3/2020,18:33:00,2020-02-03 18:33:00, ,8894
SDC_Hist_1,HB,IMG_5758-HB-2020-02-03-rabbit,2.0,rabbit,2,2/3/2020,19:17:00,2020-02-03 19:17:00, ,8895
SDC_Hist_1,HB,IMG_5823-HB-2020-02-03-rabbit,2.0,rabbit,1,2/3/2020,20:33:00,2020-02-03 20:33:00, ,8896
SDC_Hist_1,HB,IMG_5853-HB-2020-02-03-rabbit,2.0,rabbit,1,2/3/2020,21:08:00,2020-02-03 21:08:00, ,8897
SDC_Hist_1,HB,IMG_5902-HB-2020-02-03-rabbit,2.0,rabbit,1,2/3/2020,22:13:00,2020-02-03 22:13:00, ,8898
SDC_Hist_1,HB,IMG_5918-HB-2020-02-03-rabbit,2.0,rabbit,1,2/3/2020,22:48:00,2020-02-03 22:48:00, ,8899
SDC_Hist_1,HB,IMG_5931-HB-2020-02-03-rabbit,2.0,rabbit,1,2/3/2020,23:15:00,2020-02-03 23:15:00, ,8900
SDC_Hist_1,HB,IMG_5980-HB-2020-02-04-rabbit,2.0,rabbit,1,2/4/2020,2:55:00,2020-02-04 02:55:00, ,8901
SDC_Hist_1,HB,IMG_6053-HB-2020-02-04-rabbit,2.0,rabbit,1,2/4/2020,5:11:00,2020-02-04 05:11:00, ,8902
SDC_Hist_1,HB,IMG_6080-HB-2020-02-04-rabbit,2.0,rabbit,1,2/4/2020,5:39:00,2020-02-04 05:39:00, ,8903
SDC_Hist_1,HB,IMG_6788-HB-2020-02-04-human,2.0,human,1,2/4/2020,11:38:00,2020-02-04 11:38:00, ,8904
SDC_Hist_1,HB,IMG_7168-HB-2020-02-04-bird,2.0,bird,1,2/4/2020,14:26:00,2020-02-04 14:26:00,far distance,8905
SDC_Hist_1,HB,IMG_7534-HB-2020-02-04-rabbit and bird,2.0,rabbit and bird,,2/4/2020,17:43:00,2020-02-04 17:43:00,,8906
SDC_Hist_1,HB,IMG_7567-HB-2020-02-04-rabbit,2.0,rabbit,2,2/4/2020,18:09:00,2020-02-04 18:09:00, ,8907
SDC_Hist_1,HB,IMG_7654-HB-2020-02-04-rabbit,2.0,rabbit,1,2/4/2020,19:30:00,2020-02-04 19:30:00, ,8908
SDC_Hist_1,HB,IMG_7858-HB-2020-02-05-rabbit,2.0,rabbit,1,2/5/2020,4:03:00,2020-02-05 04:03:00, ,8909
SDC_Hist_1,HB,IMG_7875-HB-2020-02-05-rabbit,2.0,rabbit,1,2/5/2020,4:38:00,2020-02-05 04:38:00, ,8910
SDC_Hist_1,HB,IMG_7900-HB-2020-02-05-rabbit,2.0,rabbit,1,2/5/2020,5:10:00,2020-02-05 05:10:00, ,8911
SDC_Hist_1,HB,IMG_7924-HB-2020-02-05-rabbit,2.0,rabbit,1,2/5/2020,5:42:00,2020-02-05 05:42:00, ,8912
SDC_Hist_1,HB,IMG_7951-HB-2020-02-05-rabbit,2.0,rabbit,1,2/5/2020,6:07:00,2020-02-05 06:07:00, ,8913
SDC_Hist_1,HB,IMG_7969-HB-2020-02-05-rabbit,2.0,rabbit,1,2/5/2020,6:38:00,2020-02-05 06:38:00, ,8914
SDC_Hist_1,HB,IMG_0027-HB-2020-02-07-human,1.0,human,1,2/7/2020,10:55:00,2020-02-07 10:55:00, ,8915
SDC_Hist_1,HB,IMG_0107-HB-2020-02-07-human,1.0,human,1,2/7/2020,14:25:00,2020-02-07 14:25:00, ,8916
SDC_Hist_1,HB,IMG_0141-HB-2020-02-07-human,1.0,human,1,2/7/2020,17:45:00,2020-02-07 17:45:00, ,8917
SDC_Hist_1,HB,IMG_0148-HB-2020-02-07-unknown,3.0,unknown,1,2/7/2020,18:03:00,2020-02-07 18:03:00,Eye refelction,8918
SDC_Hist_1,HB,IMG_0157-HB-2020-02-08-human,1.0,human,2,2/8/2020,11:19:00,2020-02-08 11:19:00,Biker rider,8919
SDC_Hist_1,HB,IMG_0184-HB-2020-02-08-human,1.0,human,1,2/8/2020,13:06:00,2020-02-08 13:06:00, ,8920
SDC_Hist_1,HB,IMG_0187-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:09:00,2020-02-08 13:09:00,,8921
SDC_Hist_1,HB,IMG_0190-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:11:00,2020-02-08 13:11:00,,8922
SDC_Hist_1,HB,IMG_0193-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:12:00,2020-02-08 13:12:00,,8923
SDC_Hist_1,HB,IMG_0196-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:14:00,2020-02-08 13:14:00,,8924
SDC_Hist_1,HB,IMG_0199-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:15:00,2020-02-08 13:15:00,,8925
SDC_Hist_1,HB,IMG_0202-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:16:00,2020-02-08 13:16:00,,8926
SDC_Hist_1,HB,IMG_0206-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:17:00,2020-02-08 13:17:00,,8927
SDC_Hist_1,HB,IMG_0209-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:18:00,2020-02-08 13:18:00,,8928
SDC_Hist_1,HB,IMG_0212-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:20:00,2020-02-08 13:20:00,,8929
SDC_Hist_1,HB,IMG_0214-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:21:00,2020-02-08 13:21:00,,8930
SDC_Hist_1,HB,IMG_0217-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:22:00,2020-02-08 13:22:00,,8931
SDC_Hist_1,HB,IMG_0220-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:23:00,2020-02-08 13:23:00,,8932
SDC_Hist_1,HB,IMG_0223-HB-2020-02-08-dog and human,1.0,dog and human,,2/8/2020,13:26:00,2020-02-08 13:26:00,,8933
SDC_Hist_1,HB,IMG_0226-HB-2020-02-08-human,1.0,human,2,2/8/2020,13:52:00,2020-02-08 13:52:00,Biker rider,8934
SDC_Hist_1,HB,IMG_0238-HB-2020-02-08-human,1.0,human,1,2/8/2020,16:11:00,2020-02-08 16:11:00,Biker rider,8935
SDC_Hist_1,HB,IMG_0242-HB-2020-02-08-human,1.0,human,2,2/8/2020,16:15:00,2020-02-08 16:15:00,Biker rider,8936
SDC_Hist_1,HB,IMG_0244-HB-2020-02-08-human,1.0,human,1,2/8/2020,17:12:00,2020-02-08 17:12:00, ,8937
SDC_Hist_1,HB,IMG_0247-HB-2020-02-08-human,1.0,human,4,2/8/2020,17:24:00,2020-02-08 17:24:00, ,8938
SDC_Hist_1,HB,IMG_0270-HB-2020-02-08-rabbit,2.0,rabbit,2,2/8/2020,18:08:00,2020-02-08 18:08:00, ,8939
SDC_Hist_1,HB,IMG_0271-HB-2020-02-08-rabbit,3.0,rabbit,1,2/8/2020,18:11:00,2020-02-08 18:11:00, ,8940
SDC_Hist_1,HB,IMG_0274-HB-2020-02-08-rabbit,1.0,rabbit,1,2/8/2020,18:24:00,2020-02-08 18:24:00, ,8941
SDC_Hist_1,HB,IMG_0277-HB-2020-02-08-rabbit,1.0,rabbit,1,2/8/2020,18:25:00,2020-02-08 18:25:00, ,8942
SDC_Hist_1,HB,IMG_0280-HB-2020-02-08-rabbit,1.0,rabbit,1,2/8/2020,18:26:00,2020-02-08 18:26:00, ,8943
SDC_Hist_1,HB,IMG_0283-HB-2020-02-08-rabbit,1.0,rabbit,1,2/8/2020,18:28:00,2020-02-08 18:28:00, ,8944
SDC_Hist_1,HB,IMG_0286-HB-2020-02-08-rabbit,1.0,rabbit,1,2/8/2020,18:35:00,2020-02-08 18:35:00, ,8945
SDC_Hist_1,HB,IMG_0290-HB-2020-02-08-rabbit,1.0,rabbit,1,2/8/2020,18:37:00,2020-02-08 18:37:00, ,8946
SDC_Hist_1,HB,IMG_0292-HB-2020-02-08-rabbit,1.0,rabbit,1,2/8/2020,18:40:00,2020-02-08 18:40:00, ,8947
SDC_Hist_1,HB,IMG_0295-HB-2020-02-08-rabbit,2.0,rabbit,1,2/8/2020,18:43:00,2020-02-08 18:43:00, ,8948
SDC_Hist_1,HB,IMG_0299-HB-2020-02-08-rabbit,2.0,rabbit,1,2/8/2020,18:46:00,2020-02-08 18:46:00, ,8949
SDC_Hist_1,HB,IMG_0302-HB-2020-02-08-rabbit,1.0,rabbit,1,2/8/2020,18:48:00,2020-02-08 18:48:00, ,8950
SDC_Hist_1,HB,IMG_0304-HB-2020-02-08-rabbit,2.0,rabbit,2,2/8/2020,18:51:00,2020-02-08 18:51:00, ,8951
SDC_Hist_1,HB,IMG_0307-HB-2020-02-08-rabbit,2.0,rabbit,1,2/8/2020,18:55:00,2020-02-08 18:55:00, ,8952
SDC_Hist_1,HB,IMG_0311-HB-2020-02-08-rabbit,2.0,rabbit,1,2/8/2020,18:57:00,2020-02-08 18:57:00, ,8953
SDC_Hist_1,HB,IMG_0323-HB-2020-02-09-rabbit,2.0,rabbit,1,2/9/2020,0:39:00,2020-02-09 00:39:00, ,8954
SDC_Hist_1,HB,IMG_0326-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,1:13:00,2020-02-09 01:13:00, ,8955
SDC_Hist_1,HB,IMG_0328-HB-2020-02-09-human,1.0,human,1,2/9/2020,1:48:00,2020-02-09 01:48:00, ,8956
SDC_Hist_1,HB,IMG_0331-HB-2020-02-09-human,1.0,human,1,2/9/2020,1:51:00,2020-02-09 01:51:00, ,8957
SDC_Hist_1,HB,IMG_0334-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,3:50:00,2020-02-09 03:50:00, ,8958
SDC_Hist_1,HB,IMG_0337-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,3:53:00,2020-02-09 03:53:00, ,8959
SDC_Hist_1,HB,IMG_0343-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,4:09:00,2020-02-09 04:09:00, ,8960
SDC_Hist_1,HB,IMG_0347-HB-2020-02-09-rabbit,2.0,rabbit,1,2/9/2020,4:19:00,2020-02-09 04:19:00, ,8961
SDC_Hist_1,HB,IMG_0350-HB-2020-02-09-rabbit,2.0,rabbit,1,2/9/2020,4:23:00,2020-02-09 04:23:00, ,8962
SDC_Hist_1,HB,IMG_0356-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,5:39:00,2020-02-09 05:39:00, ,8963
SDC_Hist_1,HB,IMG_0358-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,5:58:00,2020-02-09 05:58:00, ,8964
SDC_Hist_1,HB,IMG_0362-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,6:27:00,2020-02-09 06:27:00, ,8965
SDC_Hist_1,HB,IMG_0364-HB-2020-02-09-domestic dog,1.0,domestic dog,1,2/9/2020,12:41:00,2020-02-09 12:41:00, ,8966
SDC_Hist_1,HB,IMG_0367-HB-2020-02-09-human,1.0,human,2,2/9/2020,12:42:00,2020-02-09 12:42:00, ,8967
SDC_Hist_1,HB,IMG_0373-HB-2020-02-09-rabbit,2.0,rabbit,1,2/9/2020,17:47:00,2020-02-09 17:47:00, ,8968
SDC_Hist_1,HB,IMG_0377-HB-2020-02-09-rabbit,2.0,rabbit,1,2/9/2020,17:51:00,2020-02-09 17:51:00, ,8969
SDC_Hist_1,HB,IMG_0383-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,18:41:00,2020-02-09 18:41:00, ,8970
SDC_Hist_1,HB,IMG_0386-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,18:43:00,2020-02-09 18:43:00, ,8971
SDC_Hist_1,HB,IMG_0397-HB-2020-02-09-rabbit,3.0,rabbit,1,2/9/2020,19:11:00,2020-02-09 19:11:00, ,8972
SDC_Hist_1,HB,IMG_0401-HB-2020-02-09-rabbit,2.0,rabbit,1,2/9/2020,22:50:00,2020-02-09 22:50:00, ,8973
SDC_Hist_1,HB,IMG_0403-HB-2020-02-09-rabbit,2.0,rabbit,1,2/9/2020,22:52:00,2020-02-09 22:52:00, ,8974
SDC_Hist_1,HB,IMG_0409-HB-2020-02-09-rabbit,2.0,rabbit,1,2/9/2020,23:34:00,2020-02-09 23:34:00, ,8975
SDC_Hist_1,HB,IMG_0414-HB-2020-02-09-rabbit,1.0,rabbit,1,2/9/2020,23:51:00,2020-02-09 23:51:00, ,8976
SDC_Hist_1,HB,IMG_0415-HB-2020-02-10-rabbit,2.0,rabbit,1,2/10/2020,1:17:00,2020-02-10 01:17:00, ,8977
SDC_Hist_1,HB,IMG_0418-HB-2020-02-10-rabbit,1.0,rabbit,1,2/10/2020,1:22:00,2020-02-10 01:22:00, ,8978
SDC_Hist_1,HB,IMG_0422-HB-2020-02-10-rabbit,2.0,rabbit,1,2/10/2020,1:23:00,2020-02-10 01:23:00, ,8979
SDC_Hist_1,HB,IMG_0426-HB-2020-02-10-rabbit,2.0,rabbit,1,2/10/2020,3:56:00,2020-02-10 03:56:00, ,8980
SDC_Hist_1,HB,IMG_0427-HB-2020-02-10-rabbit,1.0,rabbit,1,2/10/2020,5:29:00,2020-02-10 05:29:00, ,8981
SDC_Hist_1,HB,IMG_0431-HB-2020-02-10-rabbit,1.0,rabbit,1,2/10/2020,5:54:00,2020-02-10 05:54:00, ,8982
SDC_Hist_1,HB,IMG_0436-HB-2020-02-10-rabbit,2.0,rabbit,1,2/10/2020,6:25:00,2020-02-10 06:25:00, ,8983
SDC_Hist_1,HB,IMG_0440-HB-2020-02-10-rabbit,1.0,rabbit,1,2/10/2020,6:27:00,2020-02-10 06:27:00, ,8984
SDC_Hist_1,HB,IMG_0442-HB-2020-02-10-rabbit,1.0,rabbit,2,2/10/2020,6:31:00,2020-02-10 06:31:00, ,8985
SDC_Hist_1,HB,IMG_0453-HB-2020-02-10-human,1.0,human,1,2/10/2020,10:44:00,2020-02-10 10:44:00, ,8986
SDC_Hist_1,HB,IMG_0496-HB-2020-02-10-human,1.0,human,1,2/10/2020,12:47:00,2020-02-10 12:47:00,Bike rider,8987
SDC_Hist_1,HB,IMG_0502-HB-2020-02-10-human,1.0,human,1,2/10/2020,12:54:00,2020-02-10 12:54:00,Bike rider,8988
SDC_Hist_1,HB,IMG_0511-HB-2020-02-10-human,1.0,human,1,2/10/2020,13:09:00,2020-02-10 13:09:00,Bike rider,8989
SDC_Hist_1,HB,IMG_0516-HB-2020-02-10-human,1.0,human,1,2/10/2020,13:11:00,2020-02-10 13:11:00,Bike rider,8990
SDC_Hist_1,HB,IMG_0557-HB-2020-02-10-human,1.0,human,1,2/10/2020,13:57:00,2020-02-10 13:57:00, ,8991
SDC_Hist_1,HB,IMG_0562-HB-2020-02-10-dog and human,1.0,dog and human,,2/10/2020,14:03:00,2020-02-10 14:03:00,,8992
SDC_Hist_1,HB,IMG_0609-HB-2020-02-10-human,1.0,human,1,2/10/2020,14:46:00,2020-02-10 14:46:00, ,8993
SDC_Hist_1,HB,IMG_0635-HB-2020-02-10-human,1.0,human,1,2/10/2020,15:21:00,2020-02-10 15:21:00, ,8994
SDC_Hist_1,HB,IMG_0652-HB-2020-02-10-human,1.0,human,1,2/10/2020,15:43:00,2020-02-10 15:43:00, ,8995
SDC_Hist_1,HB,IMG_0668-HB-2020-02-10-human,1.0,human,1,2/10/2020,16:41:00,2020-02-10 16:41:00, ,8996
SDC_Hist_1,HB,IMG_0706-HB-2020-02-10-human,1.0,human,1,2/10/2020,18:07:00,2020-02-10 18:07:00, ,8997
SDC_Hist_1,HB,IMG_0715-HB-2020-02-10-rabbit,1.0,rabbit,2,2/10/2020,18:32:00,2020-02-10 18:32:00, ,8998
SDC_Hist_1,HB,IMG_0719-HB-2020-02-10-rabbit,1.0,rabbit,2,2/10/2020,18:35:00,2020-02-10 18:35:00, ,8999
SDC_Hist_1,HB,IMG_0722-HB-2020-02-10-rabbit,1.0,rabbit,2,2/10/2020,18:36:00,2020-02-10 18:36:00, ,9000
SDC_Hist_1,HB,IMG_0724-HB-2020-02-10-rabbit,1.0,rabbit,2,2/10/2020,18:39:00,2020-02-10 18:39:00, ,9001
SDC_Hist_1,HB,IMG_0727-HB-2020-02-10-rabbit,1.0,rabbit,1,2/10/2020,18:46:00,2020-02-10 18:46:00, ,9002
SDC_Hist_1,HB,IMG_0730-HB-2020-02-10-rabbit,2.0,rabbit,1,2/10/2020,18:48:00,2020-02-10 18:48:00, ,9003
SDC_Hist_1,HB,IMG_0733-HB-2020-02-10-rabbit,2.0,rabbit,1,2/10/2020,18:56:00,2020-02-10 18:56:00, ,9004
SDC_Hist_1,HB,IMG_0736-HB-2020-02-10-rabbit,2.0,rabbit,1,2/10/2020,19:10:00,2020-02-10 19:10:00, ,9005
SDC_Hist_1,HB,IMG_0739-HB-2020-02-10-rabbit,1.0,rabbit,1,2/10/2020,20:05:00,2020-02-10 20:05:00, ,9006
SDC_Hist_1,HB,IMG_0742-HB-2020-02-10-rabbit,1.0,rabbit,2,2/10/2020,20:06:00,2020-02-10 20:06:00, ,9007
SDC_Hist_1,HB,IMG_0745-HB-2020-02-10-rabbit,1.0,rabbit,2,2/10/2020,20:08:00,2020-02-10 20:08:00, ,9008
SDC_Hist_1,HB,IMG_0748-HB-2020-02-10-rabbit,2.0,rabbit,2,2/10/2020,20:47:00,2020-02-10 20:47:00, ,9009
SDC_Hist_1,HB,IMG_0780-HB-2020-02-11-human,1.0,human,2,2/11/2020,8:43:00,2020-02-11 08:43:00,Bike rider,9010
SDC_Hist_1,HB,IMG_0795-HB-2020-02-11-human,1.0,human,1,2/11/2020,9:03:00,2020-02-11 09:03:00,Bike rider,9011
SDC_Hist_1,HB,IMG_0871-HB-2020-02-11-human,1.0,human,1,2/11/2020,10:17:00,2020-02-11 10:17:00, ,9012
SDC_Hist_1,HB,IMG_0895-HB-2020-02-11-dog and human,1.0,dog and human,,2/11/2020,10:32:00,2020-02-11 10:32:00,,9013
SDC_Hist_1,HB,IMG_0898-HB-2020-02-11-dog and human,1.0,dog and human,,2/11/2020,10:34:00,2020-02-11 10:34:00,,9014
SDC_Hist_1,HB,IMG_0973-HB-2020-02-11-human,1.0,human,1,2/11/2020,11:16:00,2020-02-11 11:16:00, ,9015
SDC_Hist_1,HB,IMG_1077-HB-2020-02-11-human,1.0,human,1,2/11/2020,12:28:00,2020-02-11 12:28:00, ,9016
SDC_Hist_1,HB,IMG_1139-HB-2020-02-11-human,1.0,human,1,2/11/2020,13:31:00,2020-02-11 13:31:00, ,9017
SDC_Hist_1,HB,IMG_1153-HB-2020-02-11-human,1.0,human,1,2/11/2020,13:45:00,2020-02-11 13:45:00, ,9018
SDC_Hist_1,HB,IMG_1290-HB-2020-02-11-human,1.0,human,1,2/11/2020,16:12:00,2020-02-11 16:12:00, ,9019
SDC_Hist_1,HB,IMG_1309-HB-2020-02-11-human,1.0,human,2,2/11/2020,17:00:00,2020-02-11 17:00:00, ,9020
SDC_Hist_1,HB,IMG_1320-HB-2020-02-11-human,1.0,human,1,2/11/2020,17:46:00,2020-02-11 17:46:00, ,9021
SDC_Hist_1,HB,IMG_1352-HB-2020-02-11-unknown,3.0,unknown,3,2/11/2020,18:11:00,2020-02-11 18:11:00,Eye reflection,9022
SDC_Hist_1,HB,IMG_1357-HB-2020-02-11-rabbit,1.0,rabbit,1,2/11/2020,18:19:00,2020-02-11 18:19:00, ,9023
SDC_Hist_1,HB,IMG_1360-HB-2020-02-11-rabbit,3.0,rabbit,1,2/11/2020,18:29:00,2020-02-11 18:29:00, ,9024
SDC_Hist_1,HB,IMG_1363-HB-2020-02-11-rabbit,1.0,rabbit,1,2/11/2020,18:33:00,2020-02-11 18:33:00, ,9025
SDC_Hist_1,HB,IMG_1367-HB-2020-02-11-rabbit,1.0,rabbit,2,2/11/2020,18:39:00,2020-02-11 18:39:00, ,9026
SDC_Hist_1,HB,IMG_1371-HB-2020-02-11-rabbit,2.0,rabbit,1,2/11/2020,18:41:00,2020-02-11 18:41:00, ,9027
SDC_Hist_1,HB,IMG_1373-HB-2020-02-11-rabbit,2.0,rabbit,2,2/11/2020,18:42:00,2020-02-11 18:42:00, ,9028
SDC_Hist_1,HB,IMG_1378-HB-2020-02-11-rabbit,1.0,rabbit,1,2/11/2020,18:49:00,2020-02-11 18:49:00, ,9029
SDC_Hist_1,HB,IMG_1382-HB-2020-02-11-rabbit,2.0,rabbit,2,2/11/2020,18:50:00,2020-02-11 18:50:00, ,9030
SDC_Hist_1,HB,IMG_1386-HB-2020-02-11-rabbit,2.0,rabbit,1,2/11/2020,18:53:00,2020-02-11 18:53:00, ,9031
SDC_Hist_1,HB,IMG_1387-HB-2020-02-11-rabbit,2.0,rabbit,1,2/11/2020,18:56:00,2020-02-11 18:56:00, ,9032
